K_beta,Mean_C1,Mean_C2,N,N_C1,N_C2,N_Tail,pi_C1,pi_C2,pi_Tail,rcc_C1,rcc_C2,rcc_Tail,Scale_Tail,Shape_Tail,tail,Variance_C1,Variance_C2,score,samplename,karyotype,Mean_C3,N_C3,pi_C3,rcc_C3,Variance_C3,Mean_Tail,Variance_Tail
1,0.7506504803326851,NA,2196,1843,NA,353,0.8272784126092441,NA,0.17272158739075585,TRUE,NA,TRUE,0.055599999,0.8809086719626965,TRUE,0.008438574398112556,NA,reICL,0bfe2ac9-0af3-c248-e050-11ac0d487e1c,1:0,NA,NA,NA,NA,NA,Inf,Inf
1,0.41827059337279754,NA,10378,9043,NA,1335,0.8594803873300576,NA,0.14051961266994237,TRUE,NA,TRUE,0.050499999000000004,1.1953914836237634,TRUE,0.003918398454274032,NA,reICL,0bfe2ac9-0af3-c248-e050-11ac0d487e1c,1:1,NA,NA,NA,NA,NA,0.3089554754794172,Inf
2,0.5987158882752891,0.29125416101847884,3553,634,2595,324,0.1761206126211422,0.717070831200732,0.10680855617812582,FALSE,TRUE,FALSE,0.050599999,1.3868015913626597,TRUE,0.002223582258399647,0.0023605586370038013,reICL,0bfe2ac9-0af3-c248-e050-11ac0d487e1c,2:1,NA,NA,NA,NA,NA,0.18141641788220197,Inf
2,0.8631964578996928,0.42747735251929825,723,213,409,101,0.29191186605377395,0.5530997684464961,0.1549883654997299,TRUE,FALSE,FALSE,0.051299999,1.33998527374547,TRUE,0.0031709958029137227,0.00493255066835143,reICL,0bfe2ac9-0af3-c248-e050-11ac0d487e1c,2:0,NA,NA,NA,NA,NA,0.20218888437685822,Inf
1,0.24707522123893794,NA,226,226,NA,0,1,NA,0,TRUE,NA,TRUE,NA,NA,FALSE,0.00904557797008379,NA,reICL,0bfe2ac9-0af3-c248-e050-11ac0d487e1c,2:2,NA,NA,NA,NA,NA,NA,NA
2,0.8030538099531876,0.2896938892709439,508,433,75,0,0.8564772109884647,0.1435227890115353,0,FALSE,FALSE,FALSE,NA,NA,FALSE,0.00879899545662644,0.015178581059098908,reICL,0bfe2ac9-0af5-c248-e050-11ac0d487e1c,1:0,NA,NA,NA,NA,NA,NA,NA
1,0.4369508650166025,NA,3265,3152,NA,113,0.9558950438793313,NA,0.044104956120668615,TRUE,NA,TRUE,0.052599999,0.886454647258739,TRUE,0.011273477866150225,NA,reICL,0bfe2ac9-0af5-c248-e050-11ac0d487e1c,1:1,NA,NA,NA,NA,NA,Inf,Inf
2,0.618348629110345,0.3090167914970011,1104,361,716,27,0.3268378630343888,0.6317437157184237,0.0414184212471875,TRUE,FALSE,FALSE,0.061199999,1.061170497819756,TRUE,0.006184961906102586,0.007607124887850884,reICL,0bfe2ac9-0af5-c248-e050-11ac0d487e1c,2:1,NA,NA,NA,NA,NA,1.0616822769165684,Inf
2,0.8825301495652051,0.4395307432905719,213,118,81,14,0.5506481279113933,0.38036781503528194,0.06898405705332468,TRUE,FALSE,FALSE,0.091999999,1.66142470620663,TRUE,0.004295153276361992,0.013311354758381721,reICL,0bfe2ac9-0af5-c248-e050-11ac0d487e1c,2:0,NA,NA,NA,NA,NA,0.23109368288676285,Inf
2,0.8085086684044859,0.3365361514652891,458,416,42,0,0.9120887059865366,0.08791129401346338,0,FALSE,FALSE,FALSE,NA,NA,FALSE,0.009542018862094567,0.020785245695382214,reICL,0bfe2ac9-0af8-c248-e050-11ac0d487e1c,1:0,NA,NA,NA,NA,NA,NA,NA
1,0.4441906728521655,NA,3168,3066,NA,102,0.9590917480049134,NA,0.04090825199508673,TRUE,NA,TRUE,0.053799999,0.8836375590472879,TRUE,0.011610651516015274,NA,reICL,0bfe2ac9-0af8-c248-e050-11ac0d487e1c,1:1,NA,NA,NA,NA,NA,Inf,Inf
2,0.6156381316679992,0.29983694083590445,1087,387,673,27,0.3532172898067133,0.6096053591647326,0.03717735102855408,TRUE,FALSE,FALSE,0.057399999,1.1833753013458301,TRUE,0.007989357102901417,0.0060247175021069365,reICL,0bfe2ac9-0af8-c248-e050-11ac0d487e1c,2:1,NA,NA,NA,NA,NA,0.370419247386938,Inf
2,0.8796100010435287,0.43869512583261105,204,110,78,16,0.5390097431136546,0.367834665977844,0.09315559090850146,TRUE,FALSE,FALSE,0.067799999,1.4507893571012278,TRUE,0.002780507114291319,0.010168729021081898,reICL,0bfe2ac9-0af8-c248-e050-11ac0d487e1c,2:0,NA,NA,NA,NA,NA,0.2182028377803642,Inf
2,0.5813987062122536,0.13836393826124255,115,91,24,0,0.7993552071164728,0.20064479288352716,0,FALSE,FALSE,FALSE,NA,NA,FALSE,0.019193129512417445,0.0016085825694463008,reICL,0bfe2ac9-0afa-c248-e050-11ac0d487e1c,1:0,NA,NA,NA,NA,NA,NA,NA
1,0.35485662628833603,NA,1115,880,NA,235,0.7574578528605621,NA,0.24254214713943795,TRUE,NA,TRUE,0.061499999,1.382433112868314,TRUE,0.006829290169662354,NA,reICL,0bfe2ac9-0afa-c248-e050-11ac0d487e1c,1:1,NA,NA,NA,NA,NA,0.22231243111064922,Inf
2,0.5454449217079601,0.24846832575336913,2456,340,1667,449,0.1410141131295182,0.6353383705879978,0.22364751628248403,TRUE,FALSE,FALSE,0.051299999,1.4338385301046916,TRUE,0.0036984371788356552,0.005803764821624493,reICL,0bfe2ac9-0afa-c248-e050-11ac0d487e1c,2:1,NA,NA,NA,NA,NA,0.16954675543175482,Inf
2,0.8268567155270883,0.3306527114777131,637,133,402,102,0.20660031114510552,0.6100942684952142,0.18330542035968025,TRUE,FALSE,FALSE,0.062499999,1.347146988762939,TRUE,0.005490821535366226,0.01357445588680088,reICL,0bfe2ac9-0afa-c248-e050-11ac0d487e1c,2:0,NA,NA,NA,NA,NA,0.2425390055969439,Inf
2,0.43816407322290607,0.18359022680867473,1406,391,808,207,0.27270443400512123,0.5443351604130345,0.1829604055818443,TRUE,TRUE,FALSE,0.050599999,1.767087183425448,TRUE,0.003349297217749215,0.0030419274670193544,reICL,0bfe2ac9-0afa-c248-e050-11ac0d487e1c,2:2,NA,NA,NA,NA,NA,0.11656381653380936,Inf
2,0.6780004510489349,0.17636772116516286,169,136,33,0,0.8046477262532837,0.19535227374671624,0,FALSE,FALSE,FALSE,NA,NA,FALSE,0.012679784695626138,0.006009968083351803,reICL,0bfe2ac9-0afd-c248-e050-11ac0d487e1c,1:0,NA,NA,NA,NA,NA,NA,NA
1,0.39814381049646014,NA,1631,1397,NA,234,0.8400859768768191,NA,0.1599140231231809,TRUE,NA,TRUE,0.052599999,1.1941036817695474,TRUE,0.004501966824613067,NA,reICL,0bfe2ac9-0afd-c248-e050-11ac0d487e1c,1:1,NA,NA,NA,NA,NA,0.32358918643051027,Inf
2,0.5781628256920778,0.28293863070825953,2388,355,1717,316,0.14498645131790136,0.7011462220065937,0.1538673266755049,FALSE,TRUE,FALSE,0.051299999,1.4036218482533787,TRUE,0.005166944748462694,0.0029043552305807376,reICL,0bfe2ac9-0afd-c248-e050-11ac0d487e1c,2:1,NA,NA,NA,NA,NA,0.1783991617980351,Inf
2,0.8295018783317962,0.415015263312821,705,146,424,135,0.20471025431932408,0.5802169508252528,0.2150727948554231,TRUE,FALSE,FALSE,0.054099999,1.2508676595985506,TRUE,0.004377919406584269,0.005652850443016065,reICL,0bfe2ac9-0afd-c248-e050-11ac0d487e1c,2:0,NA,NA,NA,NA,NA,0.26975154645961746,Inf
2,0.45219421007763977,0.22027300754275578,1250,306,821,123,0.23946689705655344,0.6393175629032876,0.12121554004015897,TRUE,TRUE,FALSE,0.050499999000000004,1.481662119670451,TRUE,0.0025717851274517185,0.0019201555460059147,reICL,0bfe2ac9-0afd-c248-e050-11ac0d487e1c,2:2,NA,NA,NA,NA,NA,0.1553452773344301,Inf
2,0.6746114846242626,0.23302517863799901,90,64,26,0,0.7138299207279255,0.28617007927207444,0,FALSE,TRUE,FALSE,NA,NA,FALSE,0.007530852338227614,0.008548463791398394,reICL,0bfe2ac9-0aff-c248-e050-11ac0d487e1c,1:0,NA,NA,NA,NA,NA,NA,NA
2,0.4019321002685106,0.12827314493078387,1127,757,370,0,0.6759294079541359,0.324070592045864,0,TRUE,TRUE,FALSE,NA,NA,FALSE,0.006332855897371989,0.001943585579990599,reICL,0bfe2ac9-0aff-c248-e050-11ac0d487e1c,1:1,NA,NA,NA,NA,NA,NA,NA
3,0.5557533347113446,0.28544287523065426,2477,380,1364,0,0.15915532738459715,0.5577667478245696,0,TRUE,TRUE,FALSE,NA,NA,FALSE,0.00555361083247193,0.00465908225442117,reICL,0bfe2ac9-0aff-c248-e050-11ac0d487e1c,2:1,0.09708974299434353,733,0.28307792479083327,FALSE,6.649232692464956e-4,NA,NA
3,0.8314105063476441,0.41175329621565654,653,142,276,0,0.21699175512727378,0.42027496373889106,0,TRUE,FALSE,FALSE,NA,NA,FALSE,0.005824195762355063,0.006005987454452295,reICL,0bfe2ac9-0aff-c248-e050-11ac0d487e1c,2:0,0.1315374719424121,235,0.36273328113383513,TRUE,0.0021815418146361363,NA,NA
1,0.29341764394784964,NA,1592,1135,NA,457,0.6946304904193248,NA,0.3053695095806751,TRUE,NA,TRUE,0.050599999,1.5674069452719832,TRUE,0.016630859231355065,NA,reICL,0bfe2ac9-0aff-c248-e050-11ac0d487e1c,2:2,NA,NA,NA,NA,NA,0.1397776155618579,Inf
2,0.6920339430401834,0.5000000000000001,396,355,23,18,0.889264052433008,0.05800512199324095,0.05273082557375115,FALSE,FALSE,FALSE,0.076899999,0.970264586727785,TRUE,0.01914089045176311,1.2325951644078312e-32,reICL,0bfebf9f-c779-e57d-e050-11ac0d487827,1:0,NA,NA,NA,NA,NA,Inf,Inf
1,0.3935273348277371,NA,2892,2819,NA,73,0.966443059518502,NA,0.033556940481498106,TRUE,NA,TRUE,0.058799999,0.995919352704049,TRUE,0.01036522832265746,NA,reICL,0bfebf9f-c779-e57d-e050-11ac0d487827,1:1,NA,NA,NA,NA,NA,Inf,Inf
2,0.5779059533424529,0.2801292165592754,1026,382,610,34,0.3532335031365236,0.6013956047779347,0.04537089208554168,FALSE,TRUE,FALSE,0.062499999,1.6392572565069947,TRUE,0.004760919004402275,0.0052245661023193534,reICL,0bfebf9f-c779-e57d-e050-11ac0d487827,2:1,NA,NA,NA,NA,NA,0.16026971277925395,Inf
2,0.7913153089536598,0.2786960551308493,146,105,41,0,0.7237513611956653,0.2762486388043348,0,TRUE,FALSE,FALSE,NA,NA,FALSE,0.0064259240735339085,0.015909668138284414,reICL,0bfebf9f-c779-e57d-e050-11ac0d487827,2:0,NA,NA,NA,NA,NA,NA,NA
1,0.40836547900049047,NA,106,90,NA,16,0.8204939521684255,NA,0.17950604783157448,TRUE,NA,TRUE,0.065199999,1.2902058233540559,TRUE,0.011272533395635035,NA,reICL,0bfebf9f-c779-e57d-e050-11ac0d487827,2:2,NA,NA,NA,NA,NA,0.28986812676687435,Inf
1,0.7327346674555925,NA,1343,1278,NA,65,0.9448302932322071,NA,0.05516970676779295,TRUE,NA,TRUE,0.061699999,0.9564830869241085,TRUE,0.010017019019131818,NA,reICL,0bfebf9f-c77d-e57d-e050-11ac0d487827,1:0,NA,NA,NA,NA,NA,Inf,Inf
1,0.41196513572071497,NA,6848,6627,NA,221,0.9618218906866888,NA,0.038178109313311205,TRUE,NA,TRUE,0.050599999,0.8791199674501667,TRUE,0.0043323218755305926,NA,reICL,0bfebf9f-c77d-e57d-e050-11ac0d487827,1:1,NA,NA,NA,NA,NA,Inf,Inf
2,0.5846341253286416,0.2907040926201584,2532,700,1776,56,0.2756965938719336,0.6953299660373482,0.02897344009071823,FALSE,TRUE,FALSE,0.050399999,1.2792146250267487,TRUE,0.0032038248347550633,0.0026282404046064577,reICL,0bfebf9f-c77d-e57d-e050-11ac0d487827,2:1,NA,NA,NA,NA,NA,0.23090629946750488,Inf
2,0.8384346777739758,0.42495135795303957,452,195,238,19,0.4290535292203918,0.5214942217821613,0.04945224899744697,TRUE,FALSE,FALSE,0.064899999,1.0101667744993486,TRUE,0.0029477553477869033,0.005287142336414336,reICL,0bfebf9f-c77d-e57d-e050-11ac0d487827,2:0,NA,NA,NA,NA,NA,6.448438751055389,Inf
2,0.45733605598841925,0.21984487987707602,391,122,258,11,0.31070233357477295,0.6553881482631673,0.03390951816205973,TRUE,TRUE,FALSE,0.055599999,2.3185173738550797,TRUE,0.002984264105789151,0.0017072755224064606,reICL,0bfebf9f-c77d-e57d-e050-11ac0d487827,2:2,NA,NA,NA,NA,NA,0.0977685741757952,0.01294359996776226
1,0.7096784722222222,NA,144,144,NA,0,1,NA,0,TRUE,NA,TRUE,NA,NA,FALSE,0.030979626967110343,NA,reICL,0bfebf9f-c77f-e57d-e050-11ac0d487827,1:0,NA,NA,NA,NA,NA,NA,NA
1,0.4393511848341234,NA,211,211,NA,0,1,NA,0,TRUE,NA,TRUE,NA,NA,FALSE,0.01538650638485211,NA,reICL,0bfebf9f-c77f-e57d-e050-11ac0d487827,1:1,NA,NA,NA,NA,NA,NA,NA
1,0.4456999927770974,NA,2155,2155,NA,0,1,NA,0,TRUE,NA,TRUE,NA,NA,FALSE,0.031299298069848734,NA,reICL,0bfebf9f-c77f-e57d-e050-11ac0d487827,2:1,NA,NA,NA,NA,NA,NA,NA
2,0.8665468267321146,0.3344320688214697,205,173,32,0,0.8455689408866306,0.15443105911336932,0,FALSE,FALSE,FALSE,NA,NA,FALSE,0.005147751507746109,0.011924587679737263,reICL,0bfebf9f-c77f-e57d-e050-11ac0d487827,2:0,NA,NA,NA,NA,NA,NA,NA
1,0.42987171521397927,NA,1383,1359,NA,24,0.9678665874015162,NA,0.03213341259848371,TRUE,NA,TRUE,0.055599999,0.9950783194459628,TRUE,0.015254973421477276,NA,reICL,0bfebf9f-c77f-e57d-e050-11ac0d487827,2:2,NA,NA,NA,NA,NA,Inf,Inf
1,0.6708736923281422,NA,110,95,NA,15,0.8489324532940785,NA,0.15106754670592146,TRUE,NA,TRUE,0.099999999,1.6816020062679933,TRUE,0.013464585434776632,NA,reICL,0bfebf9f-c781-e57d-e050-11ac0d487827,1:0,NA,NA,NA,NA,NA,0.24671318071073847,Inf
1,0.4021086355701965,NA,1334,1254,NA,80,0.9289624243853566,NA,0.07103757561464337,TRUE,NA,TRUE,0.061199999,1.1114263877110806,TRUE,0.00695954708032602,NA,reICL,0bfebf9f-c781-e57d-e050-11ac0d487827,1:1,NA,NA,NA,NA,NA,0.6104415229977673,Inf
2,0.5727553196164703,0.2832518425996452,2343,337,1876,130,0.14132856530228308,0.7866064734414621,0.07206496125625488,FALSE,TRUE,FALSE,0.051299999,1.1842444043378622,TRUE,0.004440914461901456,0.004409008312786264,reICL,0bfebf9f-c781-e57d-e050-11ac0d487827,2:1,NA,NA,NA,NA,NA,0.32973450117314346,Inf
3,0.8305889270153269,0.40840792969071316,761,163,468,0,0.21961972334309995,0.6216486263671079,0,FALSE,TRUE,FALSE,NA,NA,FALSE,0.007871957744416104,0.007096717634373621,reICL,0bfebf9f-c781-e57d-e050-11ac0d487827,2:0,0.15416159178023112,130,0.1587316502897921,FALSE,0.0024964928269762625,NA,NA
2,0.4437775400581015,0.22054853267542074,1080,282,734,64,0.2652225200821739,0.6524217048284846,0.08235577508934153,TRUE,TRUE,FALSE,0.050799999,1.3129487240048758,TRUE,0.004641545115189042,0.0024846993741325803,reICL,0bfebf9f-c781-e57d-e050-11ac0d487827,2:2,NA,NA,NA,NA,NA,0.21312690786194033,Inf
1,0.44701120689655177,NA,116,116,NA,0,1,NA,0,TRUE,NA,TRUE,NA,NA,FALSE,0.02147951720199167,NA,reICL,0bfebf9f-c783-e57d-e050-11ac0d487827,1:0,NA,NA,NA,NA,NA,NA,NA
1,0.3311299561752418,NA,1458,1370,NA,88,0.9264732048696456,NA,0.07352679513035446,TRUE,NA,TRUE,0.052599999,1.0861259018363234,TRUE,0.005036359470676856,NA,reICL,0bfebf9f-c783-e57d-e050-11ac0d487827,1:1,NA,NA,NA,NA,NA,0.6633337954363244,Inf
2,0.5111197012142781,0.2441926106190377,2411,307,1961,143,0.12519984771738268,0.7964924514625839,0.07830770082003351,FALSE,TRUE,FALSE,0.050599999,1.316952685215632,TRUE,0.0036317270947573994,0.003457192287942949,reICL,0bfebf9f-c783-e57d-e050-11ac0d487827,2:1,NA,NA,NA,NA,NA,0.21024527528335243,Inf
3,0.7161200905632595,0.3569352541040537,821,178,544,0,0.2249592644289146,0.6408600989670786,0,FALSE,TRUE,FALSE,NA,NA,FALSE,0.011342382502367075,0.006361986389006013,reICL,0bfebf9f-c783-e57d-e050-11ac0d487827,2:0,0.1479785653177271,99,0.13418063660400678,FALSE,0.0031957816791376623,NA,NA
2,0.404188142031765,0.19738492874534125,873,215,610,48,0.24060111665296588,0.6761815372180995,0.08321734612893464,TRUE,TRUE,FALSE,0.050999999,1.4844752951097901,TRUE,0.0026637607323517095,0.002819847345164373,reICL,0bfebf9f-c783-e57d-e050-11ac0d487827,2:2,NA,NA,NA,NA,NA,0.15626852252387244,Inf
2,0.8504897748732344,0.2660973151980597,527,434,93,0,0.8291222891268342,0.17087771087316578,0,FALSE,FALSE,FALSE,NA,NA,FALSE,0.0058683845985415045,0.017845302516765724,reICL,0c0038ff-6cc4-b0b0-e050-11ac0d483d73,1:0,NA,NA,NA,NA,NA,NA,NA
1,0.4480866832026146,NA,3380,3124,NA,256,0.9119559399795957,NA,0.08804406002040432,TRUE,NA,TRUE,0.050699999,0.8611628346119213,TRUE,0.008636663041198457,NA,reICL,0c0038ff-6cc4-b0b0-e050-11ac0d483d73,1:1,NA,NA,NA,NA,NA,Inf,Inf
2,0.6256146467539787,0.31218137998821077,1124,376,693,55,0.3329219812467116,0.6038529650335073,0.0632250537197811,TRUE,FALSE,FALSE,0.054099999,1.1285057538074825,TRUE,0.006045658161124395,0.005293633761994939,reICL,0c0038ff-6cc4-b0b0-e050-11ac0d483d73,2:1,NA,NA,NA,NA,NA,0.47509281369566314,Inf
2,0.9037473631165804,0.4296405577159371,233,114,80,39,0.48707847486529265,0.33926043444388826,0.1736610906908191,TRUE,FALSE,FALSE,0.068399999,1.2526119143735392,TRUE,0.0014694809694167578,0.013121513190542078,reICL,0c0038ff-6cc4-b0b0-e050-11ac0d483d73,2:0,NA,NA,NA,NA,NA,0.339171071574417,Inf
3,0.8022866613103468,0.5000000000000001,474,414,12,12,0.8696497880188973,0.025295206348166625,0.031195438635545608,FALSE,FALSE,FALSE,0.051699999,1.2899469700775392,TRUE,0.010297832836620682,1.2325951644078312e-32,reICL,0c0038ff-6cc6-b0b0-e050-11ac0d483d73,1:0,0.38106476688209434,36,0.07385956699739049,FALSE,0.012138141028517,0.23000846342773346,Inf
1,0.4358098539243624,NA,3153,3101,NA,52,0.9748159988404302,NA,0.025184001159569716,TRUE,NA,TRUE,0.062499999,0.9710638593147292,TRUE,0.012253906989154725,NA,reICL,0c0038ff-6cc6-b0b0-e050-11ac0d483d73,1:1,NA,NA,NA,NA,NA,Inf,Inf
1,0.4030560284900332,NA,1094,1094,NA,0,1,NA,0,TRUE,NA,TRUE,NA,NA,FALSE,0.0313231867775168,NA,reICL,0c0038ff-6cc6-b0b0-e050-11ac0d483d73,2:1,NA,NA,NA,NA,NA,NA,NA
2,0.8636378095335934,0.4369383146694953,207,114,80,13,0.5488716429730139,0.3780436159138727,0.07308474111311337,TRUE,FALSE,FALSE,0.080599999,1.8418158758875292,TRUE,0.004193837810222748,0.013086142332576918,reICL,0c0038ff-6cc6-b0b0-e050-11ac0d483d73,2:0,NA,NA,NA,NA,NA,0.17634540046920272,Inf
1,0.4589611193585223,NA,422,422,NA,0,1,NA,0,TRUE,NA,TRUE,NA,NA,FALSE,0.06697153976702053,NA,reICL,0c0038ff-6cc8-b0b0-e050-11ac0d483d73,1:0,NA,NA,NA,NA,NA,NA,NA
1,0.32857215151125524,NA,1345,1278,NA,67,0.9199706178242547,NA,0.08002938217574539,TRUE,NA,TRUE,0.059699999000000004,1.4321949085492247,TRUE,0.012481246624307838,NA,reICL,0c0038ff-6cc8-b0b0-e050-11ac0d483d73,1:1,NA,NA,NA,NA,NA,0.19783211906684361,Inf
2,0.5793842348680429,0.2249601424535451,2401,335,2066,0,0.1377867119938293,0.8622132880061707,0,FALSE,TRUE,FALSE,NA,NA,FALSE,0.005238187609059977,0.009355269820250967,reICL,0c0038ff-6cc8-b0b0-e050-11ac0d483d73,2:1,NA,NA,NA,NA,NA,NA,NA
2,0.7718667286832411,0.2783172918397208,355,61,294,0,0.16906142874491087,0.8309385712550892,0,FALSE,TRUE,FALSE,NA,NA,FALSE,0.0027950315616926376,0.01807095373713456,reICL,0c0038ff-6cc8-b0b0-e050-11ac0d483d73,2:0,NA,NA,NA,NA,NA,NA,NA
1,0.244335125251238,NA,1517,1429,NA,88,0.8553540578831218,NA,0.14464594211687817,TRUE,NA,TRUE,0.050299999,1.3452305418429387,TRUE,0.017899054402296135,NA,reICL,0c0038ff-6cc8-b0b0-e050-11ac0d483d73,2:2,NA,NA,NA,NA,NA,0.1959997355629481,Inf
1,0.260334330149793,NA,1130,1130,NA,0,1,NA,0,TRUE,NA,TRUE,NA,NA,FALSE,0.018411096523409887,NA,reICL,0c18a8b7-bad1-4aa4-a6df-472f89d9761c,1:1,NA,NA,NA,NA,NA,NA,NA
1,0.30011346153846175,NA,676,676,NA,0,1,NA,0,TRUE,NA,TRUE,NA,NA,FALSE,0.015374030928254456,NA,reICL,0c39c03a-ec84-42c6-be69-8e98bc7a9f5a,1:1,NA,NA,NA,NA,NA,NA,NA
2,0.5918357719052987,0.21915943415621453,6009,299,5710,0,0.048179903780657916,0.951820096219342,0,TRUE,FALSE,FALSE,NA,NA,FALSE,0.004982116202422318,0.008297186660040234,reICL,0c39c03a-ec84-42c6-be69-8e98bc7a9f5a,2:1,NA,NA,NA,NA,NA,NA,NA
2,0.8080385187895511,0.28831947524070545,5558,594,4964,0,0.1062086899772091,0.893791310022791,0,TRUE,FALSE,FALSE,NA,NA,FALSE,0.005207702474936342,0.015315233740472356,reICL,0c39c03a-ec84-42c6-be69-8e98bc7a9f5a,2:0,NA,NA,NA,NA,NA,NA,NA
2,0.44336569381770174,0.16696264845507,7894,911,6983,0,0.11688291606031989,0.8831170839396801,0,TRUE,FALSE,FALSE,NA,NA,FALSE,0.005633542255594802,0.005083249596367829,reICL,0c39c03a-ec84-42c6-be69-8e98bc7a9f5a,2:2,NA,NA,NA,NA,NA,NA,NA
1,0.5264445945945947,NA,74,74,NA,0,1,NA,0,TRUE,NA,TRUE,NA,NA,FALSE,0.02678344598429512,NA,reICL,0c7aca3f-e006-4de3-afc2-20b4f727d4fd,1:0,NA,NA,NA,NA,NA,NA,NA
1,0.26858933333333346,NA,75,75,NA,0,1,NA,0,TRUE,NA,TRUE,NA,NA,FALSE,0.008493934819555555,NA,reICL,0c7aca3f-e006-4de3-afc2-20b4f727d4fd,1:1,NA,NA,NA,NA,NA,NA,NA
1,0.25703978260949406,NA,4987,4987,NA,0,1,NA,0,TRUE,NA,TRUE,NA,NA,FALSE,0.011742451602278088,NA,reICL,0c7aca3f-e006-4de3-afc2-20b4f727d4fd,2:1,NA,NA,NA,NA,NA,NA,NA
1,0.39102872808588174,NA,1299,1299,NA,0,1,NA,0,TRUE,NA,TRUE,NA,NA,FALSE,0.03169810143444147,NA,reICL,0c7aca3f-e006-4de3-afc2-20b4f727d4fd,2:0,NA,NA,NA,NA,NA,NA,NA
1,0.2275196247232111,NA,2345,2345,NA,0,1,NA,0,TRUE,NA,TRUE,NA,NA,FALSE,0.01001006887899405,NA,reICL,0c7aca3f-e006-4de3-afc2-20b4f727d4fd,2:2,NA,NA,NA,NA,NA,NA,NA
1,0.29088024691358033,NA,81,81,NA,0,1,NA,0,TRUE,NA,TRUE,NA,NA,FALSE,0.01950857862216125,NA,reICL,0c8f7e63-7a3e-42e8-9408-c5cbd2f52f9d,1:1,NA,NA,NA,NA,NA,NA,NA
2,0.5189630444964711,0.12582466014446225,162,85,77,0,0.5222818522227883,0.47771814777721167,0,TRUE,FALSE,FALSE,NA,NA,FALSE,0.01316853275641149,0.0021950164275192524,reICL,0c9a5dbc-f7f3-43e7-83d1-77b9fb4b8b54,1:0,NA,NA,NA,NA,NA,NA,NA
2,0.2736601539983921,0.08737828943408299,3105,2239,866,0,0.7244802068417953,0.27551979315820474,0,TRUE,TRUE,FALSE,NA,NA,FALSE,0.004451592799303253,5.54377357659452e-4,reICL,0c9a5dbc-f7f3-43e7-83d1-77b9fb4b8b54,1:1,NA,NA,NA,NA,NA,NA,NA
1,0.5088124048620607,NA,268,140,NA,128,0.49457974692436973,NA,0.5054202530756303,TRUE,NA,TRUE,0.051299999,1.2985474497559952,TRUE,0.018229724983780293,NA,reICL,0cb4356c-b5d6-4541-b048-ff6d4b3a5d26,1:0,NA,NA,NA,NA,NA,0.22313197760818382,Inf
1,0.2798804185556513,NA,3618,2518,NA,1100,0.6650301593068627,NA,0.33496984069313734,TRUE,NA,TRUE,0.050299999,1.8190297317362147,TRUE,0.00392504947566079,NA,reICL,0cb4356c-b5d6-4541-b048-ff6d4b3a5d26,1:1,NA,NA,NA,NA,NA,0.11171412970972636,Inf
1,0.14154285714285708,NA,77,77,NA,0,1,NA,0,TRUE,NA,TRUE,NA,NA,FALSE,0.0024845517996289427,NA,reICL,0cd60b96-eb2d-4687-9709-d1455ec45de7,1:0,NA,NA,NA,NA,NA,NA,NA
1,0.11566904761904766,NA,84,84,NA,0,1,NA,0,TRUE,NA,TRUE,NA,NA,FALSE,0.0010875142800453519,NA,reICL,0cd60b96-eb2d-4687-9709-d1455ec45de7,1:1,NA,NA,NA,NA,NA,NA,NA
1,0.12706097220213103,NA,1626,1626,NA,0,1,NA,0,TRUE,NA,TRUE,NA,NA,FALSE,0.0026508599866134656,NA,reICL,0cd60b96-eb2d-4687-9709-d1455ec45de7,2:1,NA,NA,NA,NA,NA,NA,NA
1,0.15852690873783054,NA,1787,1787,NA,0,1,NA,0,TRUE,NA,TRUE,NA,NA,FALSE,0.004325660495749474,NA,reICL,0cd60b96-eb2d-4687-9709-d1455ec45de7,2:0,NA,NA,NA,NA,NA,NA,NA
1,0.12974711047656792,NA,503,503,NA,0,1,NA,0,TRUE,NA,TRUE,NA,NA,FALSE,0.002525398313393351,NA,reICL,0cd60b96-eb2d-4687-9709-d1455ec45de7,2:2,NA,NA,NA,NA,NA,NA,NA
1,0.2541983444073041,NA,1182,1182,NA,0,1,NA,0,TRUE,NA,TRUE,NA,NA,FALSE,0.009827710329216463,NA,reICL,0cdbabf2-c623-11e3-bf01-24c6515278c0,2:1,NA,NA,NA,NA,NA,NA,NA
1,0.4300315315315317,NA,555,555,NA,0,1,NA,0,TRUE,NA,TRUE,NA,NA,FALSE,0.025506200573330053,NA,reICL,0cdbabf2-c623-11e3-bf01-24c6515278c0,2:0,NA,NA,NA,NA,NA,NA,NA
1,0.2702226696705168,NA,3551,3551,NA,0,1,NA,0,TRUE,NA,TRUE,NA,NA,FALSE,0.007698089632523596,NA,reICL,0cdbabf2-c623-11e3-bf01-24c6515278c0,2:2,NA,NA,NA,NA,NA,NA,NA
1,0.19810384615384616,NA,26,26,NA,0,1,NA,0,TRUE,NA,TRUE,NA,NA,FALSE,0.0035811819082840236,NA,reICL,0ce6f3ed-bdbc-4b70-9db4-2e48f4bf644d,1:0,NA,NA,NA,NA,NA,NA,NA
1,0.11044743687539546,NA,548,548,NA,0,1,NA,0,TRUE,NA,TRUE,NA,NA,FALSE,0.0011248713175366883,NA,reICL,0ce6f3ed-bdbc-4b70-9db4-2e48f4bf644d,1:1,NA,NA,NA,NA,NA,NA,NA
